Date,Open,High,Low,Close,Adj Close,Volume
2014-02-10,104.959999,104.959999,103.919998,104.320000,97.272842,49400
2014-02-11,104.610001,105.919998,104.349998,105.650002,98.513016,58800
2014-02-12,105.889999,106.440002,105.889999,106.370003,99.184357,36800
2014-02-13,106.209999,107.260002,105.459999,107.059998,99.827744,31800
2014-02-14,107.000000,107.900002,106.300003,107.830002,100.545738,34900
2014-02-18,107.959999,108.470001,107.699997,108.410004,101.086563,62400
2014-02-19,108.000000,108.940002,107.190002,107.339996,100.088844,167800
2014-02-20,107.870003,109.050003,107.349998,108.860001,101.506157,37100
2014-02-21,109.260002,109.260002,108.470001,108.720001,101.375618,43400
2014-02-24,109.199997,110.769997,108.889999,109.750000,102.336029,59900
2014-02-25,109.620003,110.050003,108.540001,108.769997,101.422241,97200
2014-02-26,108.919998,108.970001,108.029999,108.279999,100.965340,60000
2014-02-27,108.169998,109.529999,108.169998,109.500000,102.102921,51100
2014-02-28,109.730003,110.410004,109.040001,109.639999,102.233459,37000
2014-03-03,108.930000,110.050003,108.580002,109.680000,102.270767,70500
2014-03-04,111.949997,112.169998,111.150002,111.849998,104.294182,194200
2014-03-05,112.540001,112.540001,111.730003,111.739998,104.191612,54700
2014-03-06,112.320000,112.320000,111.470001,111.779999,104.228905,40100
2014-03-07,112.370003,112.500000,111.529999,111.760002,104.210251,44800
2014-03-10,111.699997,111.699997,110.529999,111.010002,103.510941,27600
2014-03-11,111.879997,111.879997,109.470001,109.639999,102.233459,35600
2014-03-12,109.089996,109.559998,108.580002,109.489998,102.093590,31500
2014-03-13,109.930000,110.150002,107.620003,107.959999,100.666962,43300
2014-03-14,107.739998,109.029999,107.739998,108.150002,100.844131,20900
2014-03-17,108.639999,109.650002,108.639999,109.300003,101.916435,26800
2014-03-18,109.400002,110.639999,109.400002,110.040001,102.606445,40000
2014-03-19,110.290001,110.389999,108.269997,108.940002,101.580757,36400
2014-03-20,108.959999,109.440002,108.440002,108.980003,101.618073,36900
2014-03-21,109.459999,109.699997,108.459999,108.459999,101.133171,46200
2014-03-24,108.570000,108.980003,107.150002,108.029999,100.732231,23900
2014-03-25,108.940002,108.970001,108.019997,108.510002,101.376869,41000
2014-03-26,109.720001,109.720001,107.330002,107.330002,100.274429,50400
2014-03-27,106.900002,107.330002,106.160004,106.540001,99.536362,54100
2014-03-28,106.669998,108.070000,106.669998,107.320000,100.265091,26400
2014-03-31,108.059998,109.320000,107.949997,109.160004,101.984146,54200
2014-04-01,109.309998,110.599998,109.309998,110.529999,103.264091,40600
2014-04-02,110.959999,111.239998,110.620003,111.139999,103.833984,32100
2014-04-03,111.099998,111.260002,110.410004,110.809998,103.525681,18900
2014-04-04,111.139999,111.349998,108.150002,108.150002,101.040550,64000
2014-04-07,107.949997,108.459999,106.180000,106.599998,99.592438,44000
2014-04-08,106.379997,106.419998,105.250000,106.019997,99.050552,108100
2014-04-09,106.949997,107.959999,106.169998,107.889999,100.797630,35800
2014-04-10,107.910004,107.910004,105.089996,105.260002,98.340523,22300
2014-04-11,104.779999,105.410004,103.800003,104.099998,97.256760,68600
2014-04-14,104.760002,105.180000,103.959999,104.830002,97.938766,25600
2014-04-15,104.830002,106.080002,103.870003,106.080002,99.106613,29600
2014-04-16,106.430000,107.660004,106.360001,107.650002,100.573395,32900
2014-04-17,107.830002,109.129997,107.580002,108.889999,101.731888,28400
2014-04-21,109.089996,109.300003,108.370003,109.029999,101.862686,136600
2014-04-22,109.620003,109.959999,108.660004,108.660004,101.517006,51600
2014-04-23,109.000000,109.889999,108.750000,109.769997,102.554047,34200
2014-04-24,110.180000,110.180000,107.870003,108.639999,101.498329,57900
2014-04-25,108.330002,108.330002,107.110001,107.180000,100.134308,29000
2014-04-28,107.739998,108.230003,105.699997,106.699997,99.685860,25700
2014-04-29,107.680000,108.349998,107.440002,108.050003,100.947121,26000
2014-04-30,107.720001,108.699997,107.309998,108.680000,101.535690,69900
2014-05-01,108.690002,109.360001,107.930000,108.349998,101.227379,71900
2014-05-02,108.320000,109.699997,108.320000,109.089996,101.918739,29100
2014-05-05,109.029999,110.559998,108.620003,110.339996,103.086578,35900
2014-05-06,110.320000,110.400002,108.980003,108.980003,101.815987,29800
2014-05-07,109.589996,109.910004,108.279999,109.820000,102.600754,23500
2014-05-08,109.919998,110.510002,109.220001,109.419998,102.227043,26800
2014-05-09,109.000000,109.930000,108.800003,109.610001,102.404541,24300
2014-05-12,110.739998,111.589996,110.139999,111.250000,103.936745,100200
2014-05-13,111.480003,111.919998,111.080002,111.250000,103.936745,48700
2014-05-14,111.389999,111.389999,109.510002,109.720001,102.507339,25500
2014-05-15,109.699997,109.699997,107.690002,108.010002,100.909752,40800
2014-05-16,108.470001,108.860001,107.099998,107.730003,100.648148,26400
2014-05-19,107.800003,108.489998,107.330002,108.059998,100.956444,28100
2014-05-20,107.900002,107.989998,106.019997,106.370003,99.377556,26100
2014-05-21,106.870003,107.260002,106.449997,106.919998,99.891388,26700
2014-05-22,107.320000,107.680000,107.000000,107.489998,100.423920,15100
2014-05-23,107.550003,108.589996,107.550003,108.449997,101.320808,119900
2014-05-27,109.120003,109.279999,108.620003,109.269997,102.086914,61500
2014-05-28,109.129997,109.839996,108.970001,109.000000,101.834663,165000
2014-05-29,109.410004,109.739998,108.989998,109.669998,102.460617,20200
2014-05-30,109.800003,109.959999,109.419998,109.919998,102.694183,15800
2014-06-02,109.809998,110.589996,109.279999,110.470001,103.208031,26800
2014-06-03,110.489998,110.599998,109.889999,110.379997,103.123947,15100
2014-06-04,110.250000,110.709999,110.150002,110.709999,103.432251,68900
2014-06-05,110.709999,112.430000,110.709999,112.430000,105.039177,27100
2014-06-06,112.500000,113.300003,112.500000,113.250000,105.805267,22500
2014-06-09,113.379997,114.419998,113.059998,114.190002,106.683502,874100
2014-06-10,114.089996,114.089996,112.870003,113.419998,105.964119,47300
2014-06-11,112.989998,113.029999,111.860001,112.110001,104.740211,77600
2014-06-12,111.779999,111.910004,110.430000,110.720001,103.441589,40500
2014-06-13,110.750000,111.349998,110.500000,110.989998,103.693825,14600
2014-06-16,111.190002,111.330002,110.699997,111.150002,103.843338,21900
2014-06-17,111.180000,111.559998,110.500000,110.989998,103.693825,28500
2014-06-18,111.000000,111.300003,110.300003,111.199997,103.890038,49400
2014-06-19,111.250000,111.589996,110.769997,111.160004,103.852669,79700
2014-06-20,111.500000,111.709999,111.199997,111.389999,104.067551,13800
2014-06-23,111.309998,111.589996,110.309998,110.489998,103.226715,34200
2014-06-24,109.849998,109.989998,108.269997,108.360001,101.851585,63000
2014-06-25,107.930000,108.410004,107.760002,108.339996,101.832794,28500
2014-06-26,108.309998,108.309998,107.510002,108.059998,101.569595,29100
2014-06-27,107.750000,108.529999,107.750000,108.529999,102.011383,31400
2014-06-30,108.370003,108.370003,107.550003,107.839996,101.362823,33900
2014-07-01,107.989998,109.320000,107.769997,108.849998,102.312157,90500
2014-07-02,108.820000,108.870003,107.870003,107.870003,101.391022,36100
2014-07-03,108.180000,108.650002,108.180000,108.459999,101.945587,16000
2014-07-07,108.300003,108.300003,107.629997,107.800003,101.325218,134900
2014-07-08,107.430000,107.510002,106.190002,106.440002,100.046883,33500
2014-07-09,106.169998,107.150002,106.169998,106.809998,100.394676,59800
2014-07-10,105.629997,107.010002,104.680000,106.580002,100.178497,32600
2014-07-11,106.459999,107.230003,106.370003,107.099998,100.667282,20700
2014-07-14,107.540001,108.230003,107.540001,108.059998,101.569595,51600
2014-07-15,108.279999,108.720001,107.440002,107.910004,101.428619,38100
2014-07-16,108.360001,108.360001,107.470001,107.669998,101.203033,122000
2014-07-17,107.419998,107.800003,106.300003,106.300003,99.915321,38100
2014-07-18,106.519997,107.730003,106.519997,107.650002,101.184227,17500
2014-07-21,107.230003,108.290001,107.010002,108.209999,101.710587,24700
2014-07-22,108.629997,108.739998,108.260002,108.459999,101.945587,16700
2014-07-23,108.519997,108.519997,107.339996,107.339996,100.892845,46500
2014-07-24,107.320000,107.320000,106.260002,106.389999,99.999908,27100
2014-07-25,106.000000,106.050003,105.139999,105.379997,99.050568,863600
2014-07-28,105.339996,105.540001,104.699997,105.320000,98.994171,54500
2014-07-29,105.309998,105.430000,104.410004,104.440002,98.167030,92300
2014-07-30,104.980003,105.300003,104.089996,104.739998,98.449020,23500
2014-07-31,104.040001,104.040001,102.449997,102.660004,96.493950,80300
2014-08-01,102.500000,103.879997,102.500000,103.330002,97.123703,41600
2014-08-04,103.860001,103.860001,102.680000,103.260002,97.057922,44300
2014-08-05,102.690002,104.199997,102.000000,103.309998,97.104919,37400
2014-08-06,102.529999,102.830002,102.059998,102.209999,96.070976,44300
2014-08-07,102.639999,102.970001,102.089996,102.320000,96.174347,30200
2014-08-08,102.400002,104.000000,102.379997,103.980003,97.734665,21000
2014-08-11,104.529999,105.120003,104.320000,104.540001,98.261002,23300
2014-08-12,104.330002,104.709999,103.589996,103.830002,97.593658,32800
2014-08-13,104.160004,105.510002,103.930000,105.389999,99.059967,15900
2014-08-14,105.620003,106.089996,105.510002,105.730003,99.379547,19100
2014-08-15,106.190002,106.500000,105.099998,105.699997,99.351341,27400
2014-08-18,106.580002,107.330002,106.449997,107.290001,100.845848,27400
2014-08-19,107.449997,107.769997,107.370003,107.730003,101.259415,25000
2014-08-20,107.580002,108.599998,107.580002,108.559998,102.039566,29000
2014-08-21,108.559998,109.010002,108.220001,108.930000,102.387375,16600
2014-08-22,108.980003,109.110001,108.559998,108.769997,102.236954,16000
2014-08-25,109.269997,109.919998,109.099998,109.300003,102.735123,26000
2014-08-26,109.480003,109.690002,109.360001,109.430000,102.857315,38100
2014-08-27,109.440002,109.480003,108.800003,108.940002,102.396759,23900
2014-08-28,108.519997,108.610001,108.279999,108.510002,101.992577,26500
2014-08-29,108.750000,108.750000,108.120003,108.669998,102.142960,13500
2014-09-02,108.919998,109.250000,108.519997,109.080002,102.528336,31300
2014-09-03,109.629997,109.629997,108.870003,109.050003,102.500137,57600
2014-09-04,109.239998,109.730003,108.629997,108.709999,102.180565,28800
2014-09-05,108.860001,109.080002,108.440002,109.080002,102.528336,31900
2014-09-08,109.019997,109.639999,108.949997,109.370003,102.800926,14200
2014-09-09,109.449997,109.849998,109.180000,109.260002,102.697540,60800
2014-09-10,109.389999,110.099998,109.169998,110.040001,103.430672,24500
2014-09-11,109.620003,110.150002,109.570000,110.059998,103.449471,32400
2014-09-12,110.099998,110.110001,109.290001,109.720001,103.129906,32400
2014-09-15,109.760002,109.760002,109.050003,109.660004,103.073517,30600
2014-09-16,109.629997,110.370003,109.110001,110.120003,103.505882,38300
2014-09-17,110.230003,110.709999,109.849998,110.199997,103.581070,35700
2014-09-18,110.540001,110.959999,110.459999,110.959999,104.295418,36600
2014-09-19,111.300003,111.650002,110.529999,110.739998,104.088631,22000
2014-09-22,110.400002,110.400002,109.099998,109.129997,102.575317,20200
2014-09-23,108.910004,108.910004,107.750000,107.959999,101.475594,29400
2014-09-24,107.820000,108.169998,107.440002,108.059998,101.807228,18300
2014-09-25,107.980003,107.980003,106.660004,106.870003,100.686104,43900
2014-09-26,107.139999,108.480003,106.970001,108.370003,102.099304,27400
2014-09-29,107.970001,108.489998,107.230003,107.949997,101.703621,58600
2014-09-30,108.169998,108.349998,107.300003,107.580002,101.355003,17500
2014-10-01,107.370003,107.370003,105.040001,105.349998,99.254044,121100
2014-10-02,105.070000,105.430000,103.900002,104.769997,98.707603,57300
2014-10-03,105.639999,106.510002,105.480003,106.190002,100.045448,75800
2014-10-06,106.750000,106.959999,105.500000,105.720001,99.602638,54600
2014-10-07,105.279999,105.279999,103.269997,103.349998,97.369789,46500
2014-10-08,103.419998,104.940002,102.480003,104.940002,98.867775,27300
2014-10-09,104.959999,104.959999,102.540001,102.830002,96.879875,119300
2014-10-10,102.919998,103.360001,102.000000,102.440002,96.512444,25100
2014-10-13,102.470001,103.330002,100.870003,100.930000,95.089790,93900
2014-10-14,101.510002,103.610001,101.389999,102.510002,96.578384,50000
2014-10-15,101.639999,102.620003,98.400002,102.110001,96.201530,84800
2014-10-16,100.680000,102.970001,100.349998,102.370003,96.446487,64200
2014-10-17,103.779999,104.900002,103.779999,104.180000,98.151741,19300
2014-10-20,104.029999,104.330002,103.500000,104.220001,98.189423,18000
2014-10-21,104.680000,105.989998,104.349998,105.849998,99.725105,42000
2014-10-22,106.320000,106.849998,104.750000,104.750000,98.688782,37700
2014-10-23,105.169998,107.190002,105.169998,106.440002,100.280991,24000
2014-10-24,106.360001,107.239998,106.199997,107.230003,101.025261,11200
2014-10-27,106.379997,107.410004,106.220001,107.379997,101.166580,10900
2014-10-28,107.839996,109.750000,107.790001,109.720001,103.371193,25800
2014-10-29,109.599998,109.940002,108.720001,109.290001,102.966072,33600
2014-10-30,109.230003,110.290001,108.309998,110.050003,103.682106,35600
2014-10-31,111.239998,111.629997,110.669998,111.199997,104.765533,44400
2014-11-03,111.489998,111.650002,110.650002,111.169998,104.737274,161100
2014-11-04,110.930000,111.900002,110.839996,111.139999,104.709030,38900
2014-11-05,112.199997,112.199997,110.870003,110.989998,104.567665,29700
2014-11-06,111.160004,111.540001,110.800003,111.489998,105.038750,28000
2014-11-07,111.389999,111.389999,110.470001,111.040001,104.614792,18200
2014-11-10,111.309998,111.309998,110.709999,111.309998,104.869171,15400
2014-11-11,111.599998,111.839996,110.949997,111.099998,104.671318,46600
2014-11-12,111.129997,111.570000,110.820000,111.500000,105.048187,18600
2014-11-13,111.470001,112.500000,111.470001,111.809998,105.340248,55500
2014-11-14,112.290001,112.290001,111.610001,111.610001,105.151825,25100
2014-11-17,111.410004,111.690002,111.089996,111.099998,104.671318,14500
2014-11-18,111.000000,112.760002,111.000000,112.449997,105.943222,19300
2014-11-19,112.610001,112.610001,111.790001,112.370003,105.867844,32400
2014-11-20,112.000000,112.660004,111.760002,112.610001,106.093964,13500
2014-11-21,113.639999,113.750000,112.940002,113.019997,106.480232,15500
2014-11-24,113.209999,114.000000,113.209999,113.760002,107.177429,33800
2014-11-25,114.330002,114.589996,113.839996,114.290001,107.676750,46900
2014-11-26,114.470001,114.559998,114.150002,114.290001,107.676750,15300
2014-11-28,114.300003,114.779999,114.019997,114.150002,107.544861,19100
2014-12-01,114.059998,114.059998,112.930000,112.980003,106.442566,34900
2014-12-02,113.050003,113.750000,113.050003,113.370003,106.809990,15600
2014-12-03,113.230003,114.309998,113.230003,114.209999,107.601387,16100
2014-12-04,114.279999,114.279999,113.339996,113.680000,107.102058,20400
2014-12-05,113.870003,114.820000,113.870003,114.650002,108.015938,36100
2014-12-08,114.239998,115.180000,113.459999,113.760002,107.177429,70400
2014-12-09,112.709999,114.610001,112.019997,114.550003,107.921692,16600
2014-12-10,114.330002,114.330002,111.639999,111.699997,105.236610,54500
2014-12-11,112.180000,112.709999,111.570000,111.650002,105.189514,20500
2014-12-12,110.970001,110.970001,109.180000,109.239998,102.918968,48200
2014-12-15,109.720001,110.070000,108.199997,108.830002,102.532677,25400
2014-12-16,108.889999,110.930000,108.510002,110.160004,103.785736,61800
2014-12-17,109.349998,111.099998,108.930000,111.019997,104.595955,16000
2014-12-18,112.559998,113.720001,112.330002,113.529999,106.960747,21600
2014-12-19,113.680000,114.239998,113.610001,113.900002,107.309326,29200
2014-12-22,114.000000,115.379997,114.000000,115.360001,108.684822,27700
2014-12-23,115.949997,116.470001,115.889999,116.000000,109.287796,17400
2014-12-24,116.089996,116.389999,116.000000,116.180000,109.696625,7600
2014-12-26,116.629997,116.790001,116.290001,116.550003,110.045990,18500
2014-12-29,116.500000,116.989998,115.970001,116.650002,110.140411,76500
2014-12-30,116.260002,116.349998,115.800003,116.129997,109.649429,15300
2014-12-31,116.370003,116.540001,114.690002,114.690002,108.289818,20200
2015-01-02,115.629997,115.629997,113.629997,114.480003,108.091499,26000
2015-01-05,114.330002,114.459999,112.260002,112.779999,106.486382,121900
2015-01-06,112.930000,113.349998,111.120003,112.059998,105.806541,77000
2015-01-07,112.830002,113.370003,112.440002,113.050003,106.741310,11800
2015-01-08,114.480003,115.339996,114.419998,115.269997,108.837418,29100
2015-01-09,115.349998,115.400002,114.449997,114.510002,108.119827,33100
2015-01-12,114.519997,114.650002,113.190002,113.629997,107.288933,16900
2015-01-13,114.709999,115.760002,112.959999,113.900002,107.543884,62200
2015-01-14,112.650002,113.849998,112.639999,113.559998,107.222832,23300
2015-01-15,114.000000,114.449997,112.800003,113.080002,106.769646,48500
2015-01-16,112.139999,113.440002,111.690002,113.440002,107.109543,33100
2015-01-20,114.000000,114.480003,112.800003,114.019997,107.657158,23200
2015-01-21,114.010002,114.800003,113.669998,114.320000,107.940437,81100
2015-01-22,114.769997,116.809998,114.489998,116.580002,110.074326,25300
2015-01-23,116.360001,117.220001,116.099998,116.820000,110.300919,28400
2015-01-26,116.860001,116.860001,115.680000,116.519997,110.017662,15000
2015-01-27,115.120003,115.900002,114.370003,115.220001,108.790192,44000
2015-01-28,115.870003,117.180000,114.809998,114.970001,108.554161,124700
2015-01-29,115.050003,116.230003,114.000000,116.160004,109.677773,184800
2015-01-30,115.750000,115.750000,114.400002,114.410004,108.025414,99200
2015-02-02,114.290001,116.089996,113.459999,116.089996,109.611656,89200
2015-02-03,116.110001,118.070000,116.110001,118.000000,111.415077,67200
2015-02-04,118.239998,118.430000,117.349998,117.480003,110.924095,30300
2015-02-05,118.019997,118.510002,117.519997,118.410004,111.802208,80300
2015-02-06,119.199997,120.019997,119.199997,119.500000,112.831375,37000
2015-02-09,119.080002,119.709999,118.449997,118.629997,112.009918,93200
2015-02-10,118.900002,119.610001,118.459999,119.300003,112.642540,72300
2015-02-11,119.599998,119.599998,118.739998,119.190002,112.538666,69700
2015-02-12,119.750000,120.330002,119.529999,120.239998,113.530052,84300
2015-02-13,120.769997,121.120003,120.150002,121.070000,114.313751,154500
2015-02-17,121.510002,121.510002,120.550003,120.849998,114.105995,121400
2015-02-18,121.000000,121.839996,120.620003,121.839996,115.040764,77500
2015-02-19,121.629997,123.389999,121.629997,123.379997,116.494827,136100
2015-02-20,123.019997,124.849998,123.019997,124.849998,117.882790,71800
2015-02-23,125.190002,125.190002,123.309998,124.550003,117.599556,140700
2015-02-24,124.830002,124.870003,124.300003,124.800003,117.835609,75500
2015-02-25,124.750000,125.000000,123.510002,123.879997,116.966934,94600
2015-02-26,123.760002,123.760002,122.930000,123.410004,116.523170,74100
2015-02-27,123.199997,123.959999,123.199997,123.330002,116.447632,102100
2015-03-02,123.370003,125.199997,123.370003,124.959999,117.986687,134100
2015-03-03,124.769997,124.769997,123.470001,123.900002,116.985840,83800
2015-03-04,123.510002,123.720001,123.099998,123.379997,116.494827,135600
2015-03-05,123.279999,123.900002,123.199997,123.570000,116.674240,54800
2015-03-06,123.690002,123.690002,121.849998,122.150002,115.333481,79600
2015-03-09,122.089996,123.639999,122.089996,123.260002,116.381561,30100
2015-03-10,122.230003,122.300003,121.300003,121.300003,114.530907,46900
2015-03-11,121.900002,121.910004,121.400002,121.690002,114.899139,21700
2015-03-12,122.089996,123.250000,122.089996,123.209999,116.334328,47100
2015-03-13,123.199997,123.230003,121.370003,122.160004,115.342934,19300
2015-03-16,122.660004,123.690002,122.660004,123.629997,116.730888,86900
2015-03-17,123.570000,123.739998,123.010002,123.629997,116.730888,39500
2015-03-18,123.599998,125.209999,122.720001,124.860001,117.892250,100300
2015-03-19,124.860001,124.860001,123.900002,124.309998,117.372932,46300
2015-03-20,125.120003,125.529999,124.580002,125.139999,118.156631,111600
2015-03-23,125.169998,125.309998,124.680000,124.690002,117.731743,23800
2015-03-24,124.430000,125.250000,124.309998,124.730003,117.769501,90100
2015-03-25,124.510002,124.510002,121.820000,121.830002,115.500824,117000
2015-03-26,121.250000,122.330002,120.669998,122.120003,115.775757,26800
2015-03-27,122.220001,123.379997,122.220001,123.269997,116.866013,16700
2015-03-30,124.059998,125.250000,123.680000,124.839996,118.354469,89300
2015-03-31,124.540001,124.540001,123.709999,123.779999,117.349533,154200
2015-04-01,123.610001,123.610001,121.970001,123.220001,116.818634,110300
2015-04-02,123.870003,124.309998,123.099998,123.459999,117.046150,22700
2015-04-06,123.080002,124.889999,123.059998,124.599998,118.126915,225100
2015-04-07,124.699997,125.339996,124.279999,124.279999,117.823555,72300
2015-04-08,124.410004,125.269997,124.400002,125.120003,118.619919,27000
2015-04-09,125.250000,125.669998,124.300003,125.160004,118.657845,55300
2015-04-10,125.330002,125.580002,124.849998,125.410004,118.894836,26200
2015-04-13,125.339996,125.849998,124.489998,124.620003,118.145882,23900
2015-04-14,124.510002,124.720001,123.690002,124.459999,117.994217,84200
2015-04-15,124.480003,125.220001,124.400002,124.660004,118.183815,25600
2015-04-16,124.459999,124.879997,123.949997,124.480003,118.013176,23600
2015-04-17,124.000000,124.000000,122.169998,122.410004,116.050690,63400
2015-04-20,123.209999,124.160004,123.160004,123.940002,117.501213,47500
2015-04-21,124.400002,124.709999,123.680000,124.070000,117.624451,31500
2015-04-22,124.089996,124.089996,122.949997,124.019997,117.577057,25500
2015-04-23,124.139999,124.400002,123.440002,124.019997,117.577057,24300
2015-04-24,124.239998,124.239998,123.110001,123.129997,116.733292,72200
2015-04-27,123.540001,123.959999,122.730003,122.809998,116.429916,46800
2015-04-28,122.809998,123.040001,121.930000,123.029999,116.638474,19700
2015-04-29,122.889999,123.180000,122.019997,122.250000,115.899025,70800
2015-04-30,122.559998,122.559998,119.750000,120.099998,113.860703,67400
2015-05-01,120.820000,121.239998,120.300003,121.160004,114.865646,50100
2015-05-04,121.099998,121.910004,121.080002,121.449997,115.140564,57400
2015-05-05,121.239998,121.470001,119.779999,119.980003,113.746948,23900
2015-05-06,120.360001,120.519997,119.470001,120.040001,113.803841,53100
2015-05-07,119.889999,120.320000,119.519997,120.059998,113.822769,28200
2015-05-08,120.959999,121.839996,120.959999,121.750000,115.424988,65900
2015-05-11,121.610001,122.610001,121.610001,122.019997,115.680954,33900
2015-05-12,121.430000,122.220001,120.820000,121.870003,115.538765,17900
2015-05-13,122.169998,122.449997,121.949997,122.150002,115.804199,22200
2015-05-14,122.870003,123.860001,122.730003,123.779999,117.349533,27200
2015-05-15,124.000000,124.000000,123.279999,123.680000,117.254730,15900
2015-05-18,123.879997,124.139999,123.419998,124.070000,117.624451,18400
2015-05-19,124.309998,124.480003,123.900002,124.199997,117.747704,59300
2015-05-20,124.139999,124.599998,123.940002,124.110001,117.662399,38800
2015-05-21,124.010002,124.720001,123.940002,124.570000,118.098480,31200
2015-05-22,124.720001,124.720001,123.389999,123.629997,117.207314,35900
2015-05-26,123.260002,123.260002,121.949997,122.190002,115.842125,20100
2015-05-27,122.470001,122.839996,122.139999,122.820000,116.439407,17600
2015-05-28,123.040001,123.040001,122.110001,122.570000,116.202377,14900
2015-05-29,122.529999,122.529999,121.000000,121.559998,115.244850,68600
2015-06-01,121.760002,122.180000,121.010002,121.690002,115.368088,26500
2015-06-02,121.230003,122.430000,120.860001,121.959999,115.624084,64500
2015-06-03,122.570000,123.290001,121.940002,122.860001,116.477333,35600
2015-06-04,122.760002,122.760002,120.559998,120.760002,114.486412,42000
2015-06-05,120.610001,120.930000,119.580002,120.839996,114.562279,23300
2015-06-08,120.720001,120.910004,120.300003,120.300003,114.050323,85800
2015-06-09,120.309998,120.570000,119.870003,120.010002,113.775391,48800
2015-06-10,120.410004,121.930000,120.410004,121.669998,115.349144,47400
2015-06-11,121.769997,122.529999,121.769997,122.430000,116.069672,16200
2015-06-12,122.000000,122.059998,121.519997,121.989998,115.652527,23800
2015-06-15,121.470001,121.639999,120.279999,121.169998,114.875092,43700
2015-06-16,121.110001,122.010002,121.110001,121.839996,115.510292,20200
2015-06-17,122.209999,122.519997,121.309998,122.169998,115.823181,45600
2015-06-18,122.550003,123.879997,122.150002,123.480003,117.065117,44600
2015-06-19,123.260002,123.610001,122.989998,123.050003,116.657455,40600
2015-06-22,123.790001,123.790001,122.959999,123.449997,117.036644,20900
2015-06-23,123.459999,123.599998,122.860001,123.459999,117.046150,16900
2015-06-24,123.010002,123.010002,122.050003,122.070000,115.954697,18600
2015-06-25,122.480003,122.480003,121.559998,121.559998,115.470253,13800
2015-06-26,121.860001,122.029999,121.220001,121.540001,115.451263,47700
2015-06-29,120.650002,120.910004,119.059998,119.120003,113.152496,23700
2015-06-30,120.019997,120.019997,118.790001,119.139999,113.171486,27100
2015-07-01,120.040001,120.540001,119.589996,120.089996,114.073898,21300
2015-07-02,120.279999,120.519997,118.949997,119.169998,113.199989,20000
2015-07-06,118.430000,119.349998,118.000000,119.000000,113.038513,23800
2015-07-07,119.269997,119.580002,117.529999,119.580002,113.589455,23100
2015-07-08,118.529999,119.029999,117.830002,118.169998,112.250092,36300
2015-07-09,119.070000,119.760002,118.669998,118.669998,112.725029,25000
2015-07-10,119.800003,120.199997,119.610001,120.010002,113.997910,24800
2015-07-13,120.760002,121.410004,120.760002,121.260002,115.185303,22800
2015-07-14,121.379997,122.160004,121.300003,122.050003,115.935707,50700
2015-07-15,122.129997,122.129997,121.169998,121.400002,115.318260,15200
2015-07-16,121.889999,122.410004,121.889999,122.330002,116.201675,28100
2015-07-17,122.639999,122.639999,121.510002,121.900002,115.793213,20200
2015-07-20,122.169998,122.169998,121.660004,121.879997,115.774231,28800
2015-07-21,121.000000,121.000000,118.690002,119.220001,113.247490,41900
2015-07-22,119.010002,119.250000,117.940002,118.110001,112.193100,23300
2015-07-23,118.300003,119.620003,118.029999,118.160004,112.240578,24900
2015-07-24,117.949997,118.160004,116.339996,116.419998,110.587761,85000
2015-07-27,115.800003,115.879997,114.919998,115.129997,109.362389,48700
2015-07-28,115.660004,117.029999,114.900002,116.610001,110.768242,33800
2015-07-29,117.349998,119.059998,117.349998,118.739998,112.791534,38500
2015-07-30,118.480003,118.629997,117.820000,118.150002,112.231094,48400
2015-07-31,118.559998,118.660004,117.980003,118.040001,112.126610,18000
2015-08-03,118.099998,118.099998,116.860001,117.360001,111.480659,28900
2015-08-04,117.510002,118.050003,117.379997,117.540001,111.651665,38500
2015-08-05,118.309998,118.989998,118.139999,118.339996,112.411568,24400
2015-08-06,118.489998,118.989998,117.910004,118.500000,112.563545,22600
2015-08-07,118.300003,118.470001,117.320000,117.900002,111.993622,17900
2015-08-10,119.639999,121.250000,119.639999,121.070000,115.004807,34100
2015-08-11,120.099998,120.320000,119.320000,119.849998,113.845917,35900
2015-08-12,118.970001,119.639999,117.970001,119.370003,113.389992,22000
2015-08-13,119.300003,120.449997,119.150002,120.089996,114.073898,33400
2015-08-14,120.089996,120.989998,119.830002,120.889999,114.833824,27600
2015-08-17,120.540001,121.379997,119.989998,121.360001,115.280296,46300
2015-08-18,121.250000,121.360001,120.870003,120.959999,114.900322,20000
2015-08-19,120.550003,121.040001,119.589996,120.139999,114.121391,68100
2015-08-20,119.040001,119.300003,117.099998,117.099998,111.233711,34900
2015-08-21,116.010002,116.010002,114.360001,114.370003,108.640465,64000
2015-08-24,113.449997,113.790001,85.339996,110.650002,105.106812,155000
2015-08-25,111.750000,114.199997,109.589996,109.589996,104.099915,68800
2015-08-26,110.680000,112.389999,109.500000,112.260002,106.636154,50500
2015-08-27,113.250000,114.849998,112.690002,114.230003,108.507462,90100
2015-08-28,114.019997,114.900002,113.949997,114.550003,108.811440,25800
2015-08-31,114.160004,114.300003,113.389999,113.480003,107.795044,55900
2015-09-01,112.349998,112.349998,110.360001,110.580002,105.040321,76100
2015-09-02,111.699997,113.099998,111.510002,113.099998,107.434082,63900
2015-09-03,113.459999,114.269997,113.190002,113.559998,107.871033,32900
2015-09-04,111.470001,112.519997,111.449997,112.000000,106.389191,46400
2015-09-08,113.449997,114.860001,113.449997,114.760002,109.010918,32100
2015-09-09,115.629997,115.800003,113.860001,114.019997,108.307983,269500
